2.23 0.05
2.23 0.06
2.23 0.07
2.23 0.08
2.23 0.09
2.23 0.1
2.23 0.11
2.23 0.12
2.23 0.13
2.23 0.14
2.23 0.15
2.23 0.16
2.24 0.01
2.24 0.02
2.24 0.03
2.24 0.04
2.24 0.05
2.24 0.06
2.24 0.07
2.24 0.08
2.24 0.09
2.24 0.1
2.24 0.11
2.24 0.12
2.24 0.13
2.24 0.14
2.24 0.15
2.24 0.16
2.25 0.01
2.25 0.02
2.25 0.03
2.25 0.04
2.25 0.05
2.25 0.06
2.25 0.07
2.25 0.08
2.25 0.09
2.25 0.1
2.25 0.11
2.25 0.12
2.25 0.13
2.25 0.14
2.25 0.15
2.25 0.16
2.26 0.01
2.26 0.02
2.26 0.03
2.26 0.04
2.26 0.05
2.26 0.06
2.26 0.07
2.26 0.08
2.26 0.09
2.26 0.1
2.26 0.11
2.26 0.12
2.26 0.13
2.26 0.14
2.26 0.15
2.26 0.16
2.27 0.01
2.27 0.02
2.27 0.03
2.27 0.04
2.27 0.05
2.27 0.06
2.27 0.07
2.27 0.08
2.27 0.09
2.27 0.1
2.27 0.11
2.27 0.12
2.27 0.13
2.27 0.14
2.27 0.15
2.27 0.16
2.27 0.17
2.28 0.01
2.28 0.02
2.28 0.03
2.28 0.04
2.28 0.05
2.28 0.06
2.28 0.07
2.28 0.08
2.28 0.09
2.28 0.1
2.28 0.11
2.28 0.12
2.28 0.13
2.28 0.14
2.28 0.15
2.28 0.16
2.28 0.17
2.29 0.01
2.29 0.02
2.29 0.03
2.29 0.04
2.29 0.05
2.29 0.06
2.29 0.07
2.29 0.08
2.29 0.09
2.29 0.1
2.29 0.11
2.29 0.12
2.29 0.13
2.29 0.14
2.29 0.15
2.29 0.16
2.29 0.17
2.3 0.01
2.3 0.02
2.3 0.03
2.3 0.04
2.3 0.05
2.3 0.06
2.3 0.07
2.3 0.08
2.3 0.09
2.3 0.1
2.3 0.11
2.3 0.12
2.3 0.13
2.3 0.14
2.3 0.15
2.3 0.16
2.3 0.17
2.31 0.01
2.31 0.02
2.31 0.03
2.31 0.04
2.31 0.05
2.31 0.06
2.31 0.07
2.31 0.08
2.31 0.09
2.31 0.1
2.31 0.11
2.31 0.12
2.31 0.13
2.31 0.14
2.31 0.15
2.31 0.16
2.31 0.17
2.32 0.01
2.32 0.02
2.32 0.03
2.32 0.04
2.32 0.05
2.32 0.06
2.32 0.07
2.32 0.08
2.32 0.09
2.32 0.1
2.32 0.11
2.32 0.12
2.32 0.13
2.32 0.14
2.32 0.15
2.32 0.16
2.32 0.17
2.33 0.01
2.33 0.02
2.33 0.03
2.33 0.04
2.33 0.05
2.33 0.06
2.33 0.07
2.33 0.08
2.33 0.09
2.33 0.1
2.33 0.11
2.33 0.12
2.33 0.13
2.33 0.14
2.33 0.15
2.33 0.16
2.33 0.17
2.34 0.01
2.34 0.02
2.34 0.03
2.34 0.04
2.34 0.05
2.34 0.06
2.34 0.07
2.34 0.08
2.34 0.09
2.34 0.1
2.34 0.11
2.34 0.12
2.34 0.13
2.34 0.14
2.34 0.15
2.34 0.16
2.34 0.17
2.35 0.01
2.35 0.02
2.35 0.03
2.35 0.04
2.35 0.05
2.35 0.06
2.35 0.07
2.35 0.08
2.35 0.09
2.35 0.1
2.35 0.11
2.35 0.12
2.35 0.13
2.35 0.14
2.35 0.15
2.35 0.16
2.35 0.17
2.36 0.01
2.36 0.02
2.36 0.03
2.36 0.04
2.36 0.05
2.36 0.06
2.36 0.07
2.36 0.08
2.36 0.09
2.36 0.1
2.36 0.11
2.36 0.12
2.36 0.13
2.36 0.14
2.36 0.15
2.36 0.16
2.36 0.17
2.37 0.01
2.37 0.02
2.37 0.03
2.37 0.04
2.37 0.05
2.37 0.06
2.37 0.07
2.37 0.08
2.37 0.09
2.37 0.1
2.37 0.11
2.37 0.12
2.37 0.13
2.37 0.14
2.37 0.15
2.37 0.16
2.37 0.17
2.38 0.01
2.38 0.02
2.38 0.03
2.38 0.04
2.38 0.05
2.38 0.06
2.38 0.07
2.38 0.08
2.38 0.09
2.38 0.1
2.38 0.11
2.38 0.12
2.38 0.13
2.38 0.14
2.38 0.15
2.38 0.16
2.38 0.17
2.39 0.01
2.39 0.02
2.39 0.03
2.39 0.04
2.39 0.05
2.39 0.06
2.39 0.07
2.39 0.08
2.39 0.09
2.39 0.1
2.39 0.11
2.39 0.12
2.39 0.13
2.39 0.14
2.39 0.15
2.39 0.16
2.39 0.17
2.39 0.18
2.4 0.01
2.4 0.02
2.4 0.03
2.4 0.04
2.4 0.05
2.4 0.06
2.4 0.07
2.4 0.08
2.4 0.09
2.4 0.1
2.4 0.11
2.4 0.12
2.4 0.13
2.4 0.14
2.4 0.15
2.4 0.16
2.4 0.17
2.4 0.18
2.41 0.01
2.41 0.02
2.41 0.03
2.41 0.04
2.41 0.05
2.41 0.06
2.41 0.07
2.41 0.08
2.41 0.09
2.41 0.1
2.41 0.11
2.41 0.12
2.41 0.13
2.41 0.14
2.41 0.15
2.41 0.16
2.41 0.17
2.42 0.01
2.42 0.02
2.42 0.03
2.42 0.04
2.42 0.05
2.42 0.06
2.42 0.07
2.42 0.08
2.42 0.09
2.42 0.1
2.42 0.11
2.42 0.12
2.42 0.13
2.42 0.14
2.42 0.15
2.42 0.16
2.42 0.17
2.42 0.18
2.43 0.01
2.43 0.02
2.43 0.03
2.43 0.04
2.43 0.05
2.43 0.06
2.43 0.07
2.43 0.08
2.43 0.09
2.43 0.1
2.43 0.11
2.43 0.12
2.43 0.13
2.43 0.14
2.43 0.15
2.43 0.16
2.43 0.17
2.43 0.18
2.44 0.01
2.44 0.02
2.44 0.03
2.44 0.04
2.44 0.05
2.44 0.06
2.44 0.07
2.44 0.08
2.44 0.09
2.44 0.1
2.44 0.11
2.44 0.12
2.44 0.13
2.44 0.14
2.44 0.15
2.44 0.16
2.44 0.17
2.44 0.18
2.45 0.01
2.45 0.02
2.45 0.03
2.45 0.04
2.45 0.05
2.45 0.06
2.45 0.07
2.45 0.08
2.45 0.09
2.45 0.1
2.45 0.11
2.45 0.12
2.45 0.13
2.45 0.14
2.45 0.15
2.45 0.16
2.45 0.17
2.45 0.18
2.46 0.01
2.46 0.02
2.46 0.03
2.46 0.04
2.46 0.05
2.46 0.06
2.46 0.07
2.46 0.08
2.46 0.09
2.46 0.1
2.46 0.11
2.46 0.12
2.46 0.13
2.46 0.14
2.46 0.15
2.46 0.16
2.46 0.17
2.46 0.18
2.47 0.01
2.47 0.02
2.47 0.03
2.47 0.04
2.47 0.05
2.47 0.06
2.47 0.07
2.47 0.08
2.47 0.09
2.47 0.1
2.47 0.11
2.47 0.12
2.47 0.13
2.47 0.14
2.47 0.15
2.47 0.16
2.47 0.17
2.47 0.18
2.48 0.01
2.48 0.02
2.48 0.03
2.48 0.04
2.48 0.05
2.48 0.06
2.48 0.07
2.48 0.08
2.48 0.09
2.48 0.1
2.48 0.11
2.48 0.12
2.48 0.13
2.48 0.14
2.48 0.15
2.48 0.16
2.48 0.17
2.48 0.18
2.49 0.01
2.49 0.02
2.49 0.03
2.49 0.04
2.49 0.05
2.49 0.06
2.49 0.07
2.49 0.08
2.49 0.09
2.49 0.1
2.49 0.11
2.49 0.12
2.49 0.13
2.49 0.14
2.49 0.15
2.49 0.16
2.49 0.17
2.49 0.18
2.5 0.01
2.5 0.02
2.5 0.03
2.5 0.04
2.5 0.05
2.5 0.06
2.5 0.07
2.5 0.08
2.5 0.09
2.5 0.1
2.5 0.11
2.5 0.12
2.5 0.13
2.5 0.14
2.5 0.15
2.5 0.16
2.5 0.17
2.5 0.18
2.51 0.01
2.51 0.02
2.51 0.03
2.51 0.04
2.51 0.05
2.51 0.06
2.51 0.07
2.51 0.08
2.51 0.09
2.51 0.1
2.51 0.11
2.51 0.12
2.51 0.13
2.51 0.14
2.51 0.15
2.51 0.16
2.51 0.17
2.51 0.18
2.52 0.01
2.52 0.02
2.52 0.03
2.52 0.04
2.52 0.05
2.52 0.06
2.52 0.07
2.52 0.08
2.52 0.09
2.52 0.1
2.52 0.11
2.52 0.12
2.52 0.13
2.52 0.14
2.52 0.15
2.52 0.16
2.52 0.17
2.52 0.18
2.52 0.19
2.53 0.01
2.53 0.02
2.53 0.03
2.53 0.04
2.53 0.05
2.53 0.06
2.53 0.07
2.53 0.08
2.53 0.09
2.53 0.1
2.53 0.11
2.53 0.12
2.53 0.13
2.53 0.14
2.53 0.15
2.53 0.16
2.53 0.17
2.53 0.18
2.53 0.19
2.54 0.01
2.54 0.02
2.54 0.03
2.54 0.04
2.54 0.05
2.54 0.06
2.54 0.07
2.54 0.08
2.54 0.09
2.54 0.1
2.54 0.11
2.54 0.12
2.54 0.13
2.54 0.14
2.54 0.15
2.54 0.16
2.54 0.17
2.54 0.18
2.55 0.01
2.55 0.02
2.55 0.03
2.55 0.04
2.55 0.05
2.55 0.06
2.55 0.07
2.55 0.08
2.55 0.09
2.55 0.1
2.55 0.11
2.55 0.12
2.55 0.13
2.55 0.14
2.55 0.15
2.55 0.16
2.55 0.17
2.55 0.18
2.55 0.19
2.56 0.01
2.56 0.02
2.56 0.03
2.56 0.04
2.56 0.05
2.56 0.06
2.56 0.07
2.56 0.08
2.56 0.09
2.56 0.1
2.56 0.11
2.56 0.12
2.56 0.13
2.56 0.14
2.56 0.15
2.56 0.16
2.56 0.17
2.56 0.18
2.56 0.19
2.57 0.01
2.57 0.02
2.57 0.03
2.57 0.04
2.57 0.05
2.57 0.06
2.57 0.07
2.57 0.08
2.57 0.09
2.57 0.1
2.57 0.11
2.57 0.12
2.57 0.13
2.57 0.14
2.57 0.15
2.57 0.16
2.57 0.17
2.57 0.18
2.57 0.19
2.58 0.01
2.58 0.02
2.58 0.03
2.58 0.04
2.58 0.05
2.58 0.06
2.58 0.07
2.58 0.08
2.58 0.09
2.58 0.1
2.58 0.11
2.58 0.12
2.58 0.13
2.58 0.14
2.58 0.15
2.58 0.16
2.58 0.17
2.58 0.18
2.58 0.19
2.59 0.01
2.59 0.02
2.59 0.03
2.59 0.04
2.59 0.05
2.59 0.06
2.59 0.07
2.59 0.08
2.59 0.09
2.59 0.1
2.59 0.11
2.59 0.12
2.59 0.13
2.59 0.14
2.59 0.15
2.59 0.16
2.59 0.17
2.59 0.18
2.59 0.19
2.6 0.01
2.6 0.02
2.6 0.03
2.6 0.04
2.6 0.05
2.6 0.06
2.6 0.07
2.6 0.08
2.6 0.09
2.6 0.1
2.6 0.11
2.6 0.12
2.6 0.13
2.6 0.14
2.6 0.15
2.6 0.16
2.6 0.17
2.6 0.18
2.6 0.19
2.61 0.01
2.61 0.02
2.61 0.03
2.61 0.04
2.61 0.05
2.61 0.06
2.61 0.07
2.61 0.08
2.61 0.09
2.61 0.1
2.61 0.11
2.61 0.12
2.61 0.13
2.61 0.14
2.61 0.15
2.61 0.16
2.61 0.17
2.61 0.18
2.61 0.19
2.62 0.01
2.62 0.02
2.62 0.03
2.62 0.04
2.62 0.05
2.62 0.06
2.62 0.07
2.62 0.08
2.62 0.09
2.62 0.1
2.62 0.11
2.62 0.12
2.62 0.13
2.62 0.14
2.62 0.15
2.62 0.16
2.62 0.17
2.62 0.18
2.62 0.19
2.63 0.01
2.63 0.02
2.63 0.03
2.63 0.04
2.63 0.05
2.63 0.06
2.63 0.07
2.63 0.08
2.63 0.09
2.63 0.1
2.63 0.11
2.63 0.12
2.63 0.13
2.63 0.14
2.63 0.15
2.63 0.16
2.63 0.17
2.63 0.18
2.63 0.19
2.64 0.01
2.64 0.02
2.64 0.03
2.64 0.04
2.64 0.05
2.64 0.06
2.64 0.07
2.64 0.08
2.64 0.09
2.64 0.1
2.64 0.11
2.64 0.12
2.64 0.13
2.64 0.14
2.64 0.15
2.64 0.16
2.64 0.17
2.64 0.18
2.64 0.19
2.65 0.01
2.65 0.02
2.65 0.03
2.65 0.04
2.65 0.05
2.65 0.06
2.65 0.07
2.65 0.08
2.65 0.09
2.65 0.1
2.65 0.11
2.65 0.12
2.65 0.13
2.65 0.14
2.65 0.15
2.65 0.16
2.65 0.17
2.65 0.18
2.65 0.19
2.65 0.2
2.66 0.01
2.66 0.02
2.66 0.03
2.66 0.04
2.66 0.05
2.66 0.06
2.66 0.07
2.66 0.08
2.66 0.09
2.66 0.1
2.66 0.11
2.66 0.12
2.66 0.13
2.66 0.14
2.66 0.15
2.66 0.16
2.66 0.17
2.66 0.18
2.66 0.19
2.66 0.2
2.67 0.01
2.67 0.02
2.67 0.03
2.67 0.04
2.67 0.05
2.67 0.06
2.67 0.07
2.67 0.08
2.67 0.09
2.67 0.1
2.67 0.11
2.67 0.12
2.67 0.13
2.67 0.14
2.67 0.15
2.67 0.16
2.67 0.17
2.67 0.18
2.67 0.19
2.67 0.2
2.68 0.01
2.68 0.02
2.68 0.03
2.68 0.04
2.68 0.05
2.68 0.06
2.68 0.07
2.68 0.08
2.68 0.09
2.68 0.1
2.68 0.11
2.68 0.12
2.68 0.13
2.68 0.14
2.68 0.15
2.68 0.16
2.68 0.17
2.68 0.18
2.68 0.19
2.68 0.2
2.69 0.01
2.69 0.02
2.69 0.03
2.69 0.04
2.69 0.05
2.69 0.06
2.69 0.07
2.69 0.08
2.69 0.09
2.69 0.1
2.69 0.11
2.69 0.12
2.69 0.13
2.69 0.14
2.69 0.15
2.69 0.16
2.69 0.17
2.69 0.18
2.69 0.19
2.69 0.2
2.7 0.01
2.7 0.02
2.7 0.03
2.7 0.04
2.7 0.05
2.7 0.06
2.7 0.07
2.7 0.08
2.7 0.09
2.7 0.1
2.7 0.11
2.7 0.12
2.7 0.13
2.7 0.14
2.7 0.15
2.7 0.16
2.7 0.17
2.7 0.18
2.7 0.19
2.7 0.2
2.71 0.01
2.71 0.02
2.71 0.03
2.71 0.04
2.71 0.05
2.71 0.06
2.71 0.07
2.71 0.08
2.71 0.09
2.71 0.1
2.71 0.11
2.71 0.12
2.71 0.13
2.71 0.14
2.71 0.15
2.71 0.16
2.71 0.17
2.71 0.18
2.71 0.19
2.71 0.2
2.72 0.01
2.72 0.02
2.72 0.03
2.72 0.04
2.72 0.05
2.72 0.06
2.72 0.07
2.72 0.08
2.72 0.09
2.72 0.1
2.72 0.11
2.72 0.12
2.72 0.13
2.72 0.14
2.72 0.15
2.72 0.16
2.72 0.17
2.72 0.18
2.72 0.19
2.72 0.2
2.73 0.01
2.73 0.02
2.73 0.03
2.73 0.04
2.73 0.05
2.73 0.06
2.73 0.07
2.73 0.08
2.73 0.09
2.73 0.1
2.73 0.11
2.73 0.12
2.73 0.13
2.73 0.14
2.73 0.15
2.73 0.16
2.73 0.17
2.73 0.18
2.73 0.19
2.73 0.2
2.74 0.01
2.74 0.02
2.74 0.03
2.74 0.04
2.74 0.05
2.74 0.06
2.74 0.07
2.74 0.08
2.74 0.09
2.74 0.1
2.74 0.11
2.74 0.12
2.74 0.13
2.74 0.14
2.74 0.15
2.74 0.16
2.74 0.17
2.74 0.18
2.74 0.19
2.74 0.2
2.75 0.01
2.75 0.02
2.75 0.03
2.75 0.04
2.75 0.05
2.75 0.06
2.75 0.07
2.75 0.08
2.75 0.09
2.75 0.1
2.75 0.11
2.75 0.12
2.75 0.13
2.75 0.14
2.75 0.15
2.75 0.16
2.75 0.17
2.75 0.18
2.75 0.19
2.75 0.2
2.76 0.01
2.76 0.02
2.76 0.03
2.76 0.04
2.76 0.05
2.76 0.06
2.76 0.07
2.76 0.08
2.76 0.09
2.76 0.1
2.76 0.11
2.76 0.12
2.76 0.13
2.76 0.14
2.76 0.15
2.76 0.16
2.76 0.17
2.76 0.18
2.76 0.19
2.76 0.2
2.77 0.01
2.77 0.02
2.77 0.03
2.77 0.04
2.77 0.05
2.77 0.06
2.77 0.07
2.77 0.08
2.77 0.09
2.77 0.1
2.77 0.11
2.77 0.12
2.77 0.13
2.77 0.14
2.77 0.15
2.77 0.16
2.77 0.17
2.77 0.18
2.77 0.19
2.77 0.2
2.78 0.01
2.78 0.02
2.78 0.03
2.78 0.04
2.78 0.05
2.78 0.06
2.78 0.07
2.78 0.08
2.78 0.09
2.78 0.1
2.78 0.11
2.78 0.12
2.78 0.13
2.78 0.14
2.78 0.15
2.78 0.16
2.78 0.17
2.78 0.18
2.78 0.19
2.78 0.2
2.78 0.21
2.79 0.01
2.79 0.02
2.79 0.03
2.79 0.04
2.79 0.05
2.79 0.06
2.79 0.07
2.79 0.08
2.79 0.09
2.79 0.1
2.79 0.11
2.79 0.12
2.79 0.13
2.79 0.14
2.79 0.15
2.79 0.16
2.79 0.17
2.79 0.18
2.79 0.19
2.79 0.2
2.8 0.01
2.8 0.02
2.8 0.03
2.8 0.04
2.8 0.05
2.8 0.06
2.8 0.07
2.8 0.08
2.8 0.09
2.8 0.1
2.8 0.11
2.8 0.12
2.8 0.13
2.8 0.14
2.8 0.15
2.8 0.16
2.8 0.17
2.8 0.18
2.8 0.19
2.8 0.2
2.8 0.21
2.81 0.01
2.81 0.02
2.81 0.03
2.81 0.04
2.81 0.05
2.81 0.06
2.81 0.07
2.81 0.08
2.81 0.09
2.81 0.1
2.81 0.11
2.81 0.12
2.81 0.13
2.81 0.14
2.81 0.15
2.81 0.16
2.81 0.17
2.81 0.18
2.81 0.19
2.81 0.2
2.81 0.21
2.82 0.01
2.82 0.02
2.82 0.03
2.82 0.04
2.82 0.05
2.82 0.06
2.82 0.07
2.82 0.08
2.82 0.09
2.82 0.1
2.82 0.11
2.82 0.12
2.82 0.13
2.82 0.14
2.82 0.15
2.82 0.16
2.82 0.17
2.82 0.18
2.82 0.19
2.82 0.2
2.82 0.21
2.83 0.01
2.83 0.02
2.83 0.03
2.83 0.04
2.83 0.05
2.83 0.06
2.83 0.07
2.83 0.08
2.83 0.09
2.83 0.1
2.83 0.11
2.83 0.12
2.83 0.13
2.83 0.14
2.83 0.15
2.83 0.16
2.83 0.17
2.83 0.18
2.83 0.19
2.83 0.2
2.83 0.21
2.84 0.01
2.84 0.02
2.84 0.03
2.84 0.04
2.84 0.05
2.84 0.06
2.84 0.07
2.84 0.08
2.84 0.09
2.84 0.1
2.84 0.11
2.84 0.12
2.84 0.13
2.84 0.14
2.84 0.15
2.84 0.16
2.84 0.17
2.84 0.18
2.84 0.19
2.84 0.2
2.84 0.21
2.85 0.01
2.85 0.02
2.85 0.03
2.85 0.04
2.85 0.05
2.85 0.06
2.85 0.07
2.85 0.08
2.85 0.09
2.85 0.1
2.85 0.11
2.85 0.12
2.85 0.13
2.85 0.14
2.85 0.15
2.85 0.16
2.85 0.17
2.85 0.18
2.85 0.19
2.85 0.2
2.85 0.21
2.86 0.01
2.86 0.02
2.86 0.03
2.86 0.04
2.86 0.05
2.86 0.06
2.86 0.07
2.86 0.08
2.86 0.09
2.86 0.1
2.86 0.11
2.86 0.12
2.86 0.13
2.86 0.14
2.86 0.15
2.86 0.16
2.86 0.17
2.86 0.18
2.86 0.19
2.86 0.2
2.86 0.21
2.87 0.01
2.87 0.02
2.87 0.03
2.87 0.04
2.87 0.05
2.87 0.06
2.87 0.07
2.87 0.08
2.87 0.09
2.87 0.1
2.87 0.11
2.87 0.12
2.87 0.13
2.87 0.14
2.87 0.15
2.87 0.16
2.87 0.17
2.87 0.18
2.87 0.19
2.87 0.2
2.87 0.21
2.88 0.01
2.88 0.02
2.88 0.03
2.88 0.04
2.88 0.05
2.88 0.06
2.88 0.07
2.88 0.08
2.88 0.09
2.88 0.1
2.88 0.11
2.88 0.12
2.88 0.13
2.88 0.14
2.88 0.15
2.88 0.16
2.88 0.17
2.88 0.18
2.88 0.19
2.88 0.2
2.88 0.21
2.89 0.01
2.89 0.02
2.89 0.03
2.89 0.04
2.89 0.05
2.89 0.06
2.89 0.07
2.89 0.08
2.89 0.09
2.89 0.1
2.89 0.11
2.89 0.12
2.89 0.13
2.89 0.14
2.89 0.15
2.89 0.16
2.89 0.17
2.89 0.18
2.89 0.19
2.89 0.2
2.89 0.21
2.9 0.01
2.9 0.02
2.9 0.03
2.9 0.04
2.9 0.05
2.9 0.06
2.9 0.07
2.9 0.08
2.9 0.09
2.9 0.1
2.9 0.11
2.9 0.12
2.9 0.13
2.9 0.14
2.9 0.15
2.9 0.16
2.9 0.17
2.9 0.18
2.9 0.19
2.9 0.2
2.9 0.21
2.91 0.01
2.91 0.02
2.91 0.03
2.91 0.04
2.91 0.05
2.91 0.06
2.91 0.07
2.91 0.08
2.91 0.09
2.91 0.1
2.91 0.11
2.91 0.12
2.91 0.13
2.91 0.14
2.91 0.15
2.91 0.16
2.91 0.17
2.91 0.18
2.91 0.19
2.91 0.2
2.91 0.21
2.92 0.01
2.92 0.02
2.92 0.03
2.92 0.04
2.92 0.05
2.92 0.06
2.92 0.07
2.92 0.08
2.92 0.09
2.92 0.1
2.92 0.11
2.92 0.12
2.92 0.13
2.92 0.14
2.92 0.15
2.92 0.16
2.92 0.17
2.92 0.18
2.92 0.19
2.92 0.2
2.92 0.21
2.93 0.01
2.93 0.02
2.93 0.03
2.93 0.04
2.93 0.05
2.93 0.06
2.93 0.07
2.93 0.08
2.93 0.09
2.93 0.1
2.93 0.11
2.93 0.12
2.93 0.13
2.93 0.14
2.93 0.15
2.93 0.16
2.93 0.17
2.93 0.18
2.93 0.19
2.93 0.2
2.93 0.21
2.94 0.01
2.94 0.02
2.94 0.03
2.94 0.04
2.94 0.05
2.94 0.06
2.94 0.07
2.94 0.08
2.94 0.09
2.94 0.1
2.94 0.11
2.94 0.12
2.94 0.13
2.94 0.14
2.94 0.15
2.94 0.16
2.94 0.17
2.94 0.18
2.94 0.19
2.94 0.2
2.94 0.21
2.95 0.01
2.95 0.02
2.95 0.03
2.95 0.04
2.95 0.05
2.95 0.06
2.95 0.07
2.95 0.08
2.95 0.09
2.95 0.1
2.95 0.11
2.95 0.12
2.95 0.13
2.95 0.14
2.95 0.15
2.95 0.16
2.95 0.17
2.95 0.18
2.95 0.19
2.95 0.2
2.95 0.21
2.95 0.22
2.96 0.01
2.96 0.02
2.96 0.03
2.96 0.04
2.96 0.05
2.96 0.06
2.96 0.07
2.96 0.08
2.96 0.09
2.96 0.1
2.96 0.11
2.96 0.12
2.96 0.13
2.96 0.14
2.96 0.15
2.96 0.16
2.96 0.17
2.96 0.18
2.96 0.19
2.96 0.2
2.96 0.21
2.96 0.22
2.97 0.01
2.97 0.02
2.97 0.03
2.97 0.04
2.97 0.05
2.97 0.06
2.97 0.07
2.97 0.08
2.97 0.09
2.97 0.1
2.97 0.11
2.97 0.12
2.97 0.13
2.97 0.14
2.97 0.15
2.97 0.16
2.97 0.17
2.97 0.18
2.97 0.19
2.97 0.2
2.97 0.21
2.97 0.22
2.98 0.01
2.98 0.02
2.98 0.03
2.98 0.04
2.98 0.05
2.98 0.06
2.98 0.07
2.98 0.08
2.98 0.09
2.98 0.1
2.98 0.11
2.98 0.12
2.98 0.13
2.98 0.14
2.98 0.15
2.98 0.16
2.98 0.17
2.98 0.18
2.98 0.19
2.98 0.2
2.98 0.21
2.98 0.22
2.99 0.01
2.99 0.02
2.99 0.03
2.99 0.04
2.99 0.05
2.99 0.06
2.99 0.07
2.99 0.08
2.99 0.09
2.99 0.1
2.99 0.11
2.99 0.12
2.99 0.13
2.99 0.14
2.99 0.15
2.99 0.16
2.99 0.17
2.99 0.18
2.99 0.19
2.99 0.2
2.99 0.21
2.99 0.22
3 0.01
3 0.02
3 0.03
3 0.04
3 0.05
3 0.06
3 0.07
3 0.08
3 0.09
3 0.1
3 0.11
3 0.12
3 0.13
3 0.14
3 0.15
3 0.16
3 0.17
3 0.18
3 0.19
3 0.2
3 0.21
3 0.22
3.01 0.01
3.01 0.02
3.01 0.03
3.01 0.04
3.01 0.05
3.01 0.06
3.01 0.07
3.01 0.08
3.01 0.09
3.01 0.1
3.01 0.11
3.01 0.12
3.01 0.13
3.01 0.14
3.01 0.15
3.01 0.16
3.01 0.17
3.01 0.18
3.01 0.19
3.01 0.2
3.01 0.21
3.01 0.22
3.02 0.01
3.02 0.02
3.02 0.03
3.02 0.04
3.02 0.05
3.02 0.06
3.02 0.07
3.02 0.08
3.02 0.09
3.02 0.1
3.02 0.11
3.02 0.12
3.02 0.13
3.02 0.14
3.02 0.15
3.02 0.16
3.02 0.17
3.02 0.18
3.02 0.19
3.02 0.2
3.02 0.21
3.02 0.22
3.03 0.01
3.03 0.02
3.03 0.03
3.03 0.04
3.03 0.05
3.03 0.06
3.03 0.07
3.03 0.08
3.03 0.09
3.03 0.1
3.03 0.11
3.03 0.12
3.03 0.13
3.03 0.14
3.03 0.15
3.03 0.16
3.03 0.17
3.03 0.18
3.03 0.19
3.03 0.2
3.03 0.21
3.03 0.22
3.04 0.01
3.04 0.02
3.04 0.03
3.04 0.04
3.04 0.05
3.04 0.06
3.04 0.07
3.04 0.08
3.04 0.09
3.04 0.1
3.04 0.11
3.04 0.12
3.04 0.13
3.04 0.14
3.04 0.15
3.04 0.16
3.04 0.17
3.04 0.18
3.04 0.19
3.04 0.2
3.04 0.21
3.04 0.22
3.05 0.01
3.05 0.02
3.05 0.03
3.05 0.04
3.05 0.05
3.05 0.06
3.05 0.07
3.05 0.08
3.05 0.09
3.05 0.1
3.05 0.11
3.05 0.12
3.05 0.13
3.05 0.14
3.05 0.15
3.05 0.16
3.05 0.17
3.05 0.18
3.05 0.19
3.05 0.2
3.05 0.21
3.05 0.22
3.06 0.01
3.06 0.02
3.06 0.03
3.06 0.04
3.06 0.05
3.06 0.06
3.06 0.07
3.06 0.08
3.06 0.09
3.06 0.1
3.06 0.11
3.06 0.12
3.06 0.13
3.06 0.14
3.06 0.15
3.06 0.16
3.06 0.17
3.06 0.18
3.06 0.19
3.06 0.2
3.06 0.21
3.06 0.22
3.06 0.23
3.07 0.01
3.07 0.02
3.07 0.03
3.07 0.04
3.07 0.05
3.07 0.06
3.07 0.07
3.07 0.08
3.07 0.09
3.07 0.1
3.07 0.11
3.07 0.12
3.07 0.13
3.07 0.14
3.07 0.15
3.07 0.16
3.07 0.17
3.07 0.18
3.07 0.19
3.07 0.2
3.07 0.21
3.07 0.22
3.07 0.23
3.08 0.01
3.08 0.02
3.08 0.03
3.08 0.04
3.08 0.05
3.08 0.06
3.08 0.07
3.08 0.08
3.08 0.09
3.08 0.1
3.08 0.11
3.08 0.12
3.08 0.13
3.08 0.14
3.08 0.15
3.08 0.16
3.08 0.17
3.08 0.18
3.08 0.19
3.08 0.2
3.08 0.21
3.08 0.22
3.09 0.01
3.09 0.02
3.09 0.03
3.09 0.04
3.09 0.05
3.09 0.06
3.09 0.07
3.09 0.08
3.09 0.09
3.09 0.1
3.09 0.11
3.09 0.12
3.09 0.13
3.09 0.14
3.09 0.15
3.09 0.16
3.09 0.17
3.09 0.18
3.09 0.19
3.09 0.2
3.09 0.21
3.09 0.22
3.09 0.23
3.1 0.01
3.1 0.02
3.1 0.03
3.1 0.04
3.1 0.05
3.1 0.06
3.1 0.07
3.1 0.08
3.1 0.09
3.1 0.1
3.1 0.11
3.1 0.12
3.1 0.13
3.1 0.14
3.1 0.15
3.1 0.16
3.1 0.17
3.1 0.18
3.1 0.19
3.1 0.2
3.1 0.21
3.1 0.22
3.1 0.23
3.11 0.01
3.11 0.02
3.11 0.03
3.11 0.04
3.11 0.05
3.11 0.06
3.11 0.07
3.11 0.08
3.11 0.09
3.11 0.1
3.11 0.11
3.11 0.12
3.11 0.13
3.11 0.14
3.11 0.15
3.11 0.16
3.11 0.17
3.11 0.18
3.11 0.19
3.11 0.2
3.11 0.21
3.11 0.22
3.11 0.23
3.12 0.01
3.12 0.02
3.12 0.03
3.12 0.04
3.12 0.05
3.12 0.06
3.12 0.07
3.12 0.08
3.12 0.09
3.12 0.1
3.12 0.11
3.12 0.12
3.12 0.13
3.12 0.14
3.12 0.15
3.12 0.16
3.12 0.17
